time (us)
18564
10176
10070
52717
23605
26464
15296
11853
17461
14922
16802
26839
17034
25321
30333
54924
18754
12574
64802
15382
14715
10662
25269
11018
64196
9158
22202
8176
8572
14578
15095
44526
18494
10440
33713
12887
12332
30259
9562
17035
29573
18085
10871
27143
12648
12263
10697
9907
10421
10734
11454
13638
8985
16216
11891
21169
10080
14311
21098
10645
10886
15330
10571
39568
12593
30729
22719
16096
11708
11089
7993
15669
11793
10378
9431
17623
10023
10319
10860
11072
11637
52743
13354
10704
10540
10002
12314
10628
12031
29924
11504
10423
11368
17751
33431
12468
11214
7779
9285
11028
20478
13814
11747
11481
9737
10144
8655
11892
13519
80466
43547
59668
22645
139216
43456
19706
51493
164207
80794
19124
12593
30193
11928
17965
9934
22120
34980
12065
11433
15076
13415
12496
15485
12631
17976
48841
8433
8791
23396
8907
17186
32969
10114
9864
9643
20286
10885
15761
36559
11222
13096
10034
10379
16771
20150
10133
10397
11723
13049
10608
13952
21116
11769
10558
17286
10149
12482
11458
14489
11286
8411
7546
8863
10626
11208
11262
9325
9730
9514
11232
43484
23919
15737
42371
10187
13832
52322
70260
46107
10594
9827
9864
18890
9786
9493
10675
10460
7635
16680
10372
16345
12267
10607
48194
14021
27587
13542
9960
12490
10585
10669
9272
21806
16816
22307
9954
10120
13461
10544
12136
14326
13013
8377
17141
8426
9962
11268
29038
13056
17450
8840
8551
14355
8213
9651
10213
10457
12117
11438
10288
8667
10461
9241
14247
11126
8944
16739
9916
12031
14249
11074
10443
10063
19972
9301
11752
18176
13921
12416
10439
16798
13651
10379
13066
19090
15038
28233
10832
10528
9975
12963
25728
12023
8132
10313
14772
11534
11918
11873
10904
9205
19051
11344
13375
10886
10132
8710
10289
10313
19292
14267
8208
10444
13066
10034
10084
9242
8945
8877
9995
9924
36577
10101
9381
15690
12444
11160
20925
9514
10637
15850
12152
11391
74772
32332
11930
8466
10905
10350
10257
12972
9276
10225
9589
27660
12431
11627
10230
9550
10477
11708
23118
10254
15132
10298
11020
15826
21603
11315
10084
20805
11364
11604
12769
10935
7979
10182
10446
10794
11657
10246
9278
14426
10811
16893
11351
13844
10737
17380
11171
15133
10126
9578
14605
13102
17035
12132
11838
12624
10916
10037
10705
9026
8644
8014
10336
9510
8352
23755
11579
9123
9440
27110
8479
10702
34733
23177
39114
25398
9392
11190
12418
11078
11236
13801
17958
10852
11145
12348
13975
10415
9717
10370
12851
24123
10009
11082
13020
7889
9777
21587
10449
12592
13970
19987
10701
9203
11595
9465
9280
10275
14739
21915
9985
12459
9153
16783
37836
10490
11775
11362
11931
7927
9825
9892
16603
14658
9408
14921
10728
12174
8743
10522
11341
23751
10729
10393
27067
16631
11407
20829
10009
10395
9722
27609
10850
10926
16013
12503
22153
10930
10773
11307
8886
28847
9900
25430
17862
13807
17752
10075
11392
10469
8292
11382
10322
9715
20658
30346
15378
13202
14714
9588
9975
14118
22966
9779
10204
8655
9791
13981
21936
19183
32884
13569
55854
15019
17410
22286
11502
10319
10763
10824
14200
9457
22595
10901
10465
15442
11450
10569
10874
12237
10243
9096
46143
11007
9804
9866
23488
12864
12157
23575
11028
19653
11656
17096
16511
8515
10307
13206
12593
18805
19737
10827
10756
11337
14255
25989
58581
14290
29302
13662
30842
12965
32655
19498
13275
23245
21087
19464
30109
11935
9740
19402
12803
18018
10028
10043
9466
10479
12020
14035
11504
9879
36367
12872
14397
14487
20120
17001
8169
10673
22665
12397
8438
10730
16980
15001
15212
9352
14269
10495
11039
7716
8873
9678
15226
13666
12147
10397
8832
8782
13300
14942
8301
11476
16697
7749
14544
20855
17849
9152
11329
9988
12174
12409
9521
11501
10075
21656
18770
14766
12627
10570
20666
10538
9498
10718
12113
12083
10662
12412
10130
17672
8220
14005
29068
12323
32586
23784
17397
14389
14852
56080
91620
101520
28914
51808
69312
19445
14966
25966
43042
13979
17866
12866
11226
20791
9108
64173
11180
10231
10050
13704
13195
10822
10395
10742
16408
21417
10789
10358
9887
7758
9927
10875
10852
11089
10207
11831
12673
11807
10643
8922
11210
8521
16380
17118
24067
11950
12679
72623
14416
21451
16376
13667
19938
18479
10241
13163
15764
44721
21875
18076
34882
9834
16651
32576
12258
15082
17300
20046
13089
31580
17882
52149
28402
27623
20079
24488
33270
44135
18482
14227
22637
17834
19268
28568
16395
19968
14706
12890
12745
18111
8841
11749
21052
38387
22163
57813
12933
32227
34467
17974
11769
17790
13479
13379
16566
13900
28694
32997
108724
40255
15344
30569
51367
8778
19699
19665
54972
16978
79581
10480
19665
15517
12794
9518
30184
10202
9631
10711
9575
15456
24836
62951
9523
10375
17783
46180
7748
22086
9920
10867
14924
12782
13902
10312
10343
12631
21165
17110
10095
9857
17922
17518
22059
10204
12101
15518
12615
9675
14563
18227
11310
33565
15399
11419
10410
16964
10340
10859
8105
9857
50526
23282
30642
14960
17574
9932
19124
14196
14486
28786
12415
10347
13616
17563
10176
54122
17619
16199
14633
22390
16471
10382
10289
10817
10114
10501
9961
14406
12682
10044
10363
19712
12256
9936
12217
10518
9631
14365
10975
21236
10647
13445
9684
8652
11164
10372
11420
9655
87012
12089
11690
9822
32717
13219
16674
8935
12719
17289
11522
12018
9096
10125
9913
19743
10826
10342
12487
15491
9984
15992
12963
11687
11123
7818
14081
15114
14595
19970
11341
16305
41607
11159
16792
10729
12724
10090
9933
14881
13652
11511
64233
12766
16040
18752
31099
18076
16578
10969
9601
16504
28519
12718
16082
16433
12882
13611
11745
11824
22957
11276
12045
9785
7378
9719
21092
26446
20519
12503
24214
11417
35830
23717
18993
10371
27391
15329
9347
10579
13021
12145
18503
9980
18012
26943
20841
10565
10333
9941
13354
12744
10917
12537
12439
34684
16153
13002
10506
10765
11639
22114
25652
15548
21825
9761
9934
15993
35153
7926
24210
19539
10723
12009
22198
11508
9672
23194
11664
13358
16572
14214
14682
8965
9642
9731
23075
17033
10809
14837
11350
45157
9867
9094
9995
10798
9846
32806
8778
15418
9463
10580
21043
30026
10184
12386
17476
